phase	system	workload	status	duration_sec	threads	measured_seconds	process_elapsed_sec	operations	throughput_ops_sec	avg_latency_us	successful_gets	engine_keys_read	engine_keys_written	peak_rss_kb	log_dir
pilot	baseline	workloadc	ok	3	48	3.025	4.427993297576904	3526479	1165642.0	40.978	2125771	3526479	0	11390560	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b03_260910/pilot/workloadc/baseline
pilot	baseline	workloada	ok	5	48	5.029	6.582847595214844	5410193	1075765.0	44.472	2182786	2704578	2705615	11662752	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b03_260910/pilot/workloada/baseline
pilot	baseline	workloade	ok	5	48	5.029	7.184434413909912	418450	83199.0	574.82	0	0	20985	28341056	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b03_260910/pilot/workloade/baseline
full	baseline	workloada	ok	300	48	300.027	304.57432985305786	206781828	689211.0	69.641	89692479	103386319	103395509	54054844	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b03_260910/full/workloada/baseline
full	baseline	workloadb	ok	300	48	300.028	305.0104122161865	305770547	1019138.0	47.096	242505036	290482278	15288269	53813168	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b03_260910/full/workloadb/baseline
full	baseline	workloadc	ok	300	48	300.028	304.4891369342804	475682943	1585459.0	30.273	286799456	475682943	0	53177056	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b03_260910/full/workloadc/baseline
full	baseline	workloadd	ok	300	48	300.022	304.8782434463501	802390319	2674435.0	17.947	701860809	762266913	40123406	53852396	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b03_260910/full/workloadd/baseline
full	baseline	workloade	ok	300	48	300.022	304.68252205848694	32016641	106714.0	449.784	0	0	1602330	53383368	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b03_260910/full/workloade/baseline
full	baseline	workloadf	ok	300	48	300.03	304.7914490699768	180586211	601894.0	79.743	156228983	180586211	90297422	53955744	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b03_260910/full/workloadf/baseline
