phase	system	workload	status	duration_sec	threads	measured_seconds	process_elapsed_sec	operations	throughput_ops_sec	avg_latency_us	successful_gets	engine_keys_read	engine_keys_written	peak_rss_kb	log_dir
pilot	f2load	workloadc	ok	3	48	3.022	4.378054618835449	3251772	1076001.0	44.462	1959613	3251772	0	11755956	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ps_plr8_kmv128_260915/pilot/workloadc/f2load
full	f2load	workloadc	ok	300	48	300.019	304.3886375427246	407827002	1359338.0	35.31	245852323	407827002	0	53073228	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ps_plr8_kmv128_260915/full/workloadc/f2load
