phase	system	workload	status	duration_sec	threads	measured_seconds	process_elapsed_sec	operations	throughput_ops_sec	avg_latency_us	successful_gets	engine_keys_read	engine_keys_written	peak_rss_kb	log_dir
pilot	baseline_repeat_01	workloada	ok	3	48	3.023	4.428231716156006	3483499	1152362.0	41.488	1392795	1741379	1742120	9368424	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/baseline_repeat_ycsb_all_260908_night_n02/pilot/workloada/baseline_repeat_01
full	baseline_repeat_01	workloada	ok	300	48	300.019	304.5103998184204	181166546	603850.0	79.488	78365633	90579080	90587466	54083112	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/baseline_repeat_ycsb_all_260908_night_n02/full/workloada/baseline_repeat_01
full	baseline_repeat_01	workloadb	ok	300	48	300.025	305.0669062137604	313838499	1046041.0	45.885	249031643	298147634	15690865	53759988	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/baseline_repeat_ycsb_all_260908_night_n02/full/workloadb/baseline_repeat_01
full	baseline_repeat_01	workloadc	ok	300	48	300.031	304.6203911304474	463498134	1544833.0	31.069	279454104	463498134	0	53180840	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/baseline_repeat_ycsb_all_260908_night_n02/full/workloadc/baseline_repeat_01
full	baseline_repeat_01	workloadd	ok	300	48	300.028	304.87836050987244	776422798	2587835.0	18.547	678733355	737598067	38824731	53832436	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/baseline_repeat_ycsb_all_260908_night_n02/full/workloadd/baseline_repeat_01
full	baseline_repeat_01	workloade	ok	300	48	300.027	304.62986755371094	28525345	95076.0	504.832	0	0	1427644	53374064	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/baseline_repeat_ycsb_all_260908_night_n02/full/workloade/baseline_repeat_01
full	baseline_repeat_01	workloadf	ok	300	48	300.025	304.7752251625061	176752657	589127.0	81.472	152844745	176752657	88381390	53935652	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/baseline_repeat_ycsb_all_260908_night_n02/full/workloadf/baseline_repeat_01
