phase	system	workload	status	duration_sec	threads	measured_seconds	process_elapsed_sec	operations	throughput_ops_sec	avg_latency_us	successful_gets	engine_keys_read	engine_keys_written	peak_rss_kb	log_dir
pilot	f2load	workloadc	ok	3	48	3.029	4.276822090148926	3291254	1086475.0	43.926	1976561	3291254	0	11197636	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ps_plr4_kmv512_260915/pilot/workloadc/f2load
full	f2load	workloadc	ok	300	48	300.025	304.0291771888733	415289838	1384182.0	34.676	249476044	415289838	0	53139996	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ps_plr4_kmv512_260915/full/workloadc/f2load
