phase	system	workload	status	duration_sec	threads	measured_seconds	process_elapsed_sec	operations	throughput_ops_sec	avg_latency_us	successful_gets	engine_keys_read	engine_keys_written	peak_rss_kb	log_dir
pilot	f2load	workloadc	ok	3	48	3.026	4.227232933044434	3190390	1054192.0	45.309	1967094	3190390	0	10821732	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f09_260912/pilot/workloadc/f2load
pilot	f2load	workloada	ok	5	48	5.027	6.381652593612671	5527052	1099523.0	43.548	2230299	2763323	2763729	11779532	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f09_260912/pilot/workloada/f2load
pilot	f2load	workloade	ok	5	48	5.02	6.931722402572632	422213	84102.0	569.858	0	0	21191	28360924	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f09_260912/pilot/workloade/f2load
full	f2load	workloada	ok	300	48	300.022	304.4801881313324	209792149	699255.0	68.642	90995056	104892233	104899916	54130092	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f09_260912/full/workloada/f2load
full	f2load	workloadb	ok	300	48	300.027	304.77655029296875	313547846	1045066.0	45.928	248676618	297871531	15676315	53800260	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f09_260912/full/workloadb/f2load
full	f2load	workloadc	ok	300	48	300.03	304.01381611824036	393600129	1311868.0	36.587	242795597	393600129	0	53163344	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f09_260912/full/workloadc/f2load
full	f2load	workloadd	ok	300	48	300.028	304.64836716651917	783541045	2611562.0	18.379	684383158	744360629	39180416	53821324	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f09_260912/full/workloadd/f2load
full	f2load	workloade	ok	300	48	300.024	304.5155408382416	31788840	105954.0	453.012	0	0	1591009	53359556	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f09_260912/full/workloade/f2load
full	f2load	workloadf	ok	300	48	300.02	304.63324332237244	182014945	606675.0	79.118	157429079	182014945	91011512	53979720	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f09_260912/full/workloadf/f2load
