phase	system	workload	status	duration_sec	threads	measured_seconds	process_elapsed_sec	operations	throughput_ops_sec	avg_latency_us	successful_gets	engine_keys_read	engine_keys_written	peak_rss_kb	log_dir
pilot	f2load	workloadc	ok	3	48	3.032	4.226243495941162	3383302	1115713.0	42.76	2264410	3383302	0	11176064	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f06_260912/pilot/workloadc/f2load
pilot	f2load	workloada	ok	5	48	5.024	6.379441738128662	5401331	1075167.0	44.545	2178123	2700114	2701217	11649008	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f06_260912/pilot/workloada/f2load
pilot	f2load	workloade	ok	5	48	5.036	6.931006193161011	425497	84498.0	565.411	0	0	21363	28444844	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f06_260912/pilot/workloade/f2load
full	f2load	workloada	ok	300	48	300.023	304.4805836677551	211942980	706421.0	67.945	91966750	105967622	105975358	54109156	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f06_260912/full/workloada/f2load
full	f2load	workloadb	ok	300	48	300.021	304.79766821861267	311803698	1039271.0	46.185	247343334	296214241	15589457	53763920	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f06_260912/full/workloadb/f2load
full	f2load	workloadc	ok	300	48	300.02	304.15937519073486	435483685	1451516.0	33.068	291506202	435483685	0	53165140	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f06_260912/full/workloadc/f2load
full	f2load	workloadd	ok	300	48	300.025	304.5988965034485	797897972	2659436.0	18.048	697253760	757999202	39898770	53800972	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f06_260912/full/workloadd/f2load
full	f2load	workloade	ok	300	48	300.022	304.48439264297485	32119981	107058.0	448.337	0	0	1607658	53361876	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f06_260912/full/workloade/f2load
full	f2load	workloadf	ok	300	48	300.029	304.5090720653534	180306180	600962.0	79.867	155958167	180306180	90157608	53983996	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_f06_260912/full/workloadf/f2load
