phase	system	workload	status	duration_sec	threads	measured_seconds	process_elapsed_sec	operations	throughput_ops_sec	avg_latency_us	successful_gets	engine_keys_read	engine_keys_written	peak_rss_kb	log_dir
pilot	baseline	workloadc	ok	3	48	3.034	4.429431438446045	3607906	1189051.0	40.085	2174976	3607906	0	11507596	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b02_260910/pilot/workloadc/baseline
pilot	baseline	workloada	ok	5	48	5.021	6.586870431900024	5576335	1110627.0	43.143	2251814	2788155	2788180	11816580	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b02_260910/pilot/workloada/baseline
pilot	baseline	workloade	ok	5	48	5.03	7.136877536773682	423920	84280.0	567.551	0	0	21272	28509732	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b02_260910/pilot/workloade/baseline
full	baseline	workloada	ok	300	48	300.02	304.6515049934387	209244517	697434.0	68.822	90784590	104618774	104625743	54062800	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b02_260910/full/workloada/baseline
full	baseline	workloadb	ok	300	48	300.029	304.9078712463379	309303353	1030912.0	46.558	245361520	293838766	15464587	53772060	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b02_260910/full/workloadb/baseline
full	baseline	workloadc	ok	300	48	300.024	304.52192282676697	492920647	1642937.0	29.215	297194587	492920647	0	53182180	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b02_260910/full/workloadc/baseline
full	baseline	workloadd	ok	300	48	300.027	304.8279330730438	802696614	2675412.0	17.94	702144171	762558061	40138553	53830652	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b02_260910/full/workloadd/baseline
full	baseline	workloade	ok	300	48	300.023	304.5214433670044	32122695	107067.0	448.298	0	0	1607772	53392212	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b02_260910/full/workloade/baseline
full	baseline	workloadf	ok	300	48	300.022	304.83475732803345	181167125	603846.0	79.488	156741555	181167125	90588013	53937776	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_b02_260910/full/workloadf/baseline
