phase	system	workload	status	duration_sec	threads	measured_seconds	process_elapsed_sec	operations	throughput_ops_sec	avg_latency_us	successful_gets	engine_keys_read	engine_keys_written	peak_rss_kb	log_dir
pilot	f2load	workloadc	ok	3	48	3.02	3.727041006088257	210602	69731.0	686.529	132611	210602	0	282220	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ssdprobe_cu_e02_260913/pilot/workloadc/f2load
full	f2load	workloadc	ok	60	48	60.021	60.75409698486328	4222233	70345.0	682.198	2657099	4222233	0	284572	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ssdprobe_cu_e02_260913/full/workloadc/f2load
