phase	system	workload	status	duration_sec	threads	measured_seconds	process_elapsed_sec	operations	throughput_ops_sec	avg_latency_us	successful_gets	engine_keys_read	engine_keys_written	peak_rss_kb	log_dir
pilot	baseline	workloadc	ok	3	48	3.031	4.379554748535156	3541324	1168499.0	40.805	2134735	3541324	0	11413328	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_r01_260910/pilot/workloadc/baseline
pilot	baseline	workloada	ok	5	48	5.026	6.483467102050781	5479290	1090175.0	43.906	2211436	2739308	2739982	11699044	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_r01_260910/pilot/workloada/baseline
pilot	baseline	workloade	ok	5	48	5.027	7.183801651000977	419480	83438.0	574.193	0	0	21037	28378180	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_r01_260910/pilot/workloade/baseline
full	baseline	workloada	ok	300	48	300.028	304.84807872772217	206999313	689933.0	69.568	89789074	103495270	103504043	54075620	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_r01_260910/full/workloada/baseline
full	baseline	workloadb	ok	300	48	300.023	305.00527596473694	309701640	1032260.0	46.498	245684014	294217346	15484294	53785892	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_r01_260910/full/workloadb/baseline
full	baseline	workloadc	ok	300	48	300.028	304.46877670288086	479933669	1599628.0	30.005	289361997	479933669	0	53184856	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_r01_260910/full/workloadc/baseline
full	baseline	workloadd	ok	300	48	300.027	304.81994581222534	799877256	2666014.0	18.004	699639729	759879302	39997954	53833688	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_r01_260910/full/workloadd/baseline
full	baseline	workloade	ok	300	48	300.028	304.64517307281494	31974851	106573.0	450.374	0	0	1600247	53385048	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_r01_260910/full/workloade/baseline
full	baseline	workloadf	ok	300	48	300.035	304.7981903553009	181378015	604523.0	79.396	156927941	181378015	90693154	53974864	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_r01_260910/full/workloadf/baseline
