phase	system	workload	status	duration_sec	threads	measured_seconds	process_elapsed_sec	operations	throughput_ops_sec	avg_latency_us	successful_gets	engine_keys_read	engine_keys_written	peak_rss_kb	log_dir
pilot	f2load	workloadc	ok	3	48	3.027	4.27791166305542	3398890	1122836.0	42.499	2041150	3398890	0	11240904	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ps_plr8_kmv1024_260915/pilot/workloadc/f2load
full	f2load	workloadc	ok	300	48	300.021	304.3798978328705	449312265	1497603.0	32.05	269901109	449312265	0	53150008	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ps_plr8_kmv1024_260915/full/workloadc/f2load
