phase	system	workload	status	duration_sec	threads	measured_seconds	process_elapsed_sec	operations	throughput_ops_sec	avg_latency_us	successful_gets	engine_keys_read	engine_keys_written	peak_rss_kb	log_dir
pilot	baseline	workloadc	ok	3	48	3.03	4.377490758895874	3410127	1125420.0	42.402	2055260	3410127	0	11237396	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_run3_260910/pilot/workloadc/baseline
pilot	baseline	workloada	ok	5	48	5.026	6.581930875778198	5648925	1124002.0	42.575	2281451	2824202	2824723	11962604	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_run3_260910/pilot/workloada/baseline
pilot	baseline	workloade	ok	5	48	5.024	7.134622097015381	422788	84146.0	568.98	0	0	21222	28443252	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_run3_260910/pilot/workloade/baseline
full	baseline	workloada	ok	300	48	300.025	304.6007134914398	211468685	704837.0	68.098	91769941	105730710	105737975	54130720	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_run3_260910/full/workloada/baseline
full	baseline	workloadb	ok	300	48	300.026	304.9084677696228	313997005	1046564.0	45.862	249160654	298298353	15698652	53775544	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_run3_260910/full/workloadb/baseline
full	baseline	workloadc	ok	300	48	300.033	304.50946068763733	453369970	1511066.0	31.764	273346031	453369970	0	53181052	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_run3_260910/full/workloadc/baseline
full	baseline	workloadd	ok	300	48	300.037	304.81724286079407	787546034	2624828.0	18.285	688631457	748164895	39381139	53818148	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_run3_260910/full/workloadd/baseline
full	baseline	workloade	ok	300	48	300.022	304.63919830322266	31969538	106557.0	450.448	0	0	1599996	53391276	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_run3_260910/full/workloade/baseline
full	baseline	workloadf	ok	300	48	300.023	304.9294316768646	181950739	606455.0	79.145	157433454	181950739	90979427	53943848	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_band_run3_260910/full/workloadf/baseline
