phase	system	workload	status	duration_sec	threads	measured_seconds	process_elapsed_sec	operations	throughput_ops_sec	avg_latency_us	successful_gets	engine_keys_read	engine_keys_written	peak_rss_kb	log_dir
pilot	baseline_repeat_01	workloada	ok	3	48	3.027	4.479863166809082	3506316	1158226.0	41.245	1402104	1752698	1753618	9409988	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/baseline_repeat_ycsb_all_260909_n01_all/pilot/workloada/baseline_repeat_01
full	baseline_repeat_01	workloada	ok	300	48	300.034	304.576917886734	216840485	722720.0	66.411	94151293	108416015	108424470	54065844	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/baseline_repeat_ycsb_all_260909_n01_all/full/workloada/baseline_repeat_01
full	baseline_repeat_01	workloadb	ok	300	48	300.027	305.0919940471649	304664228	1015454.0	47.267	241610807	289431262	15232966	53768576	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/baseline_repeat_ycsb_all_260909_n01_all/full/workloadb/baseline_repeat_01
full	baseline_repeat_01	workloadc	ok	300	48	300.028	304.53662157058716	455694181	1518836.0	31.601	274747207	455694181	0	53182248	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/baseline_repeat_ycsb_all_260909_n01_all/full/workloadc/baseline_repeat_01
full	baseline_repeat_01	workloadd	ok	300	48	300.026	304.891854763031	767302187	2557452.0	18.768	670601666	728933859	38368328	53843876	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/baseline_repeat_ycsb_all_260909_n01_all/full/workloadd/baseline_repeat_01
full	baseline_repeat_01	workloade	ok	300	48	300.023	304.68075609207153	27626916	92082.0	521.251	0	0	1382878	53374136	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/baseline_repeat_ycsb_all_260909_n01_all/full/workloade/baseline_repeat_01
full	baseline_repeat_01	workloadf	ok	300	48	300.023	304.8198642730713	183743018	612429.0	78.373	159017471	183743018	91876054	53930940	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/baseline_repeat_ycsb_all_260909_n01_all/full/workloadf/baseline_repeat_01
