phase	system	workload	status	duration_sec	threads	measured_seconds	process_elapsed_sec	operations	throughput_ops_sec	avg_latency_us	successful_gets	engine_keys_read	engine_keys_written	peak_rss_kb	log_dir
pilot	f2load	workloadc	ok	3	48	3.022	4.278662443161011	3570465	1181371.0	40.491	2142312	3570465	0	11406172	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_e08_260913/pilot/workloadc/f2load
pilot	f2load	workloada	ok	5	48	5.026	6.381768226623535	5376973	1069740.0	44.741	2164154	2687903	2689070	11576312	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_e08_260913/pilot/workloada/f2load
pilot	f2load	workloade	ok	5	48	5.023	6.982978820800781	414413	82506.0	580.513	0	0	20798	28193328	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_e08_260913/pilot/workloade/f2load
full	f2load	workloada	ok	300	48	300.028	304.6333842277527	207107984	690294.0	69.532	89711029	103549609	103558375	54110724	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_e08_260913/full/workloada/f2load
full	f2load	workloadb	ok	300	48	300.021	304.8123896121979	312896339	1042913.0	46.023	247816352	297252396	15643943	53783488	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_e08_260913/full/workloadb/f2load
full	f2load	workloadc	ok	300	48	300.02	304.25634360313416	490236711	1634011.0	29.375	294175838	490236711	0	53159104	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_e08_260913/full/workloadc/f2load
full	f2load	workloadd	ok	300	48	300.033	304.67953848838806	810615258	2701753.0	17.765	708949786	770081035	40534223	53783900	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_e08_260913/full/workloadd/f2load
full	f2load	workloade	ok	300	48	300.028	304.46508264541626	31577453	105248.0	456.041	0	0	1580425	53350520	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_e08_260913/full/workloade/f2load
full	f2load	workloadf	ok	300	48	300.021	304.62036299705505	178440289	594759.0	80.702	154111216	178440289	89224757	53995308	/home/smrc/virtual_compaction/vcomp/experiments/artifacts/log_runs/ycsb_f2band_e08_260913/full/workloadf/f2load
